Partido_ID,Local,Visitante,Goles_Local,Goles_Visitante,Local_GF_Prom,Local_GC_Prom,Visita_GF_Prom,Visita_GC_Prom,Target_Ganador
348,West Ham,Tottenham,1,1,1.125,1.5,1.375,2.5625,0
349,Chelsea,Liverpool,3,1,1.375,0.9375,2.25,0.9375,1
350,Crystal Palace,Nott'm Forest,1,1,1.1875,1.9375,1.0625,1.375,0
351,Fulham,Everton,1,3,1.125,1.375,0.8125,1.375,2
352,Ipswich Town,Brentford,0,1,1.0,2.75,2.4375,1.3125,2
353,Southampton,Man City,0,0,0.625,2.1875,1.5625,0.625,0
354,Wolves,Brighton,0,2,1.5,0.625,1.9375,2.0,2
355,AFC Bournemouth,Aston Villa,0,1,1.0625,1.0625,2.125,0.9375,2
356,Newcastle,Chelsea,2,0,2.125,1.375,1.6875,0.6875,1
357,Man United,West Ham,0,2,1.375,1.75,1.1875,1.375,2
358,Nott'm Forest,Leicester City,2,2,1.1875,1.3125,0.5,1.8125,0
359,Tottenham,Crystal Palace,0,2,1.25,2.25,1.3125,1.375,2
360,Liverpool,Arsenal,2,2,2.0625,1.375,1.3125,1.3125,0
361,Aston Villa,Tottenham,2,0,1.75,0.8125,0.875,2.3125,1
362,Chelsea,Man United,1,0,1.375,0.8125,1.25,1.875,1
363,Everton,Southampton,2,0,1.25,1.1875,0.5,1.8125,1
364,West Ham,Nott'm Forest,1,2,1.375,1.25,1.125,1.3125,2
365,Brentford,Fulham,2,3,1.875,1.0625,1.1875,1.5625,2
366,Leicester City,Ipswich Town,2,0,0.875,1.8125,0.9375,2.1875,1
367,Arsenal,Newcastle,1,0,1.5625,1.5,2.125,0.6875,1
368,Brighton,Liverpool,3,2,1.8125,1.5,2.1875,1.75,1
369,Crystal Palace,Wolves,4,2,1.5625,1.375,1.3125,1.0,1
370,Man City,AFC Bournemouth,3,1,1.3125,0.5,1.0625,1.1875,1
371,AFC Bournemouth,Leicester City,2,0,1.0625,1.5,1.25,1.3125,1
372,Fulham,Man City,0,2,1.375,1.75,1.5625,0.5625,2
373,Ipswich Town,West Ham,1,3,0.8125,2.0,1.1875,1.25,2
374,Liverpool,Crystal Palace,1,1,1.875,2.1875,1.8125,1.4375,0
375,Man United,Aston Villa,2,0,0.9375,1.8125,1.8125,0.5625,1
376,Newcastle,Everton,0,1,1.75,0.75,1.5625,1.0,2
377,Nott'm Forest,Chelsea,0,1,1.5,1.25,1.1875,0.8125,2
378,Southampton,Arsenal,1,2,0.375,1.6875,1.5625,1.1875,2
379,Tottenham,Brighton,1,4,0.75,2.0,1.875,1.5625,2
380,Wolves,Brentford,1,1,1.25,1.625,1.9375,1.5625,0
381,Liverpool,AFC Bournemouth,4,2,1.75,1.9375,1.0625,1.25,1
382,Aston Villa,Newcastle,0,0,1.5,0.9375,1.5625,0.8125,0
383,Brighton,Fulham,1,1,2.375,1.5625,1.3125,1.875,0
386,Wolves,Man City,0,4,1.375,1.625,1.8125,0.5,2
387,Nott'm Forest,Brentford,3,1,1.3125,1.3125,1.625,1.3125,1
388,Chelsea,Crystal Palace,0,0,0.9375,0.6875,1.8125,1.5,0
389,Man United,Arsenal,0,1,0.875,1.25,1.625,1.125,2
391,West Ham,Chelsea,1,5,1.3125,1.75,0.9375,0.375,2
392,Man City,Tottenham,0,2,2.4375,0.375,1.25,2.125,2
393,AFC Bournemouth,Wolves,1,0,1.375,1.75,1.25,2.0625,1
394,Brentford,Aston Villa,1,0,1.5625,1.8125,1.25,0.875,1
395,Burnley,Sunderland AFC,2,0,0.0,3.0,3.0,0.0,1
396,Arsenal,Leeds United,5,0,1.5,0.8125,1.0,0.0,1
397,Crystal Palace,Nott'm Forest,1,1,1.5,1.4375,1.375,1.125,0
398,Everton,Brighton,2,0,1.0,0.6875,2.1875,1.625,1
399,Fulham,Man United,1,1,1.25,1.6875,0.6875,1.1875,0
400,Newcastle,Liverpool,2,3,1.1875,0.75,2.1875,1.75,2
401,Chelsea,Fulham,2,0,1.6875,0.5625,1.0,1.5,1
402,Sunderland AFC,Brentford,2,1,1.5,1.0,1.4375,1.3125,1
403,Man United,Burnley,3,2,0.875,1.1875,1.0,1.5,1
404,Tottenham,AFC Bournemouth,0,1,1.625,1.8125,1.375,1.25,2
405,Wolves,Everton,2,3,0.9375,1.75,1.125,0.625,2
406,Leeds United,Newcastle,0,0,0.5,2.5,1.375,1.1875,0
407,Brighton,Man City,2,1,1.8125,1.5625,1.9375,0.625,1
408,Nott'm Forest,West Ham,0,3,1.25,1.1875,1.375,2.375,2
409,Liverpool,Arsenal,1,0,2.4375,1.75,2.1875,0.75,1
410,Aston Villa,Crystal Palace,0,3,0.9375,0.875,1.0625,1.3125,2
411,Arsenal,Nott'm Forest,3,0,1.6875,0.8125,1.1875,1.5,1
412,AFC Bournemouth,Brighton,2,1,1.1875,1.125,1.625,1.5,1
413,Crystal Palace,Sunderland AFC,0,0,1.375,0.875,1.6666666666666667,1.0,0
414,Everton,Aston Villa,0,0,1.5,0.9375,0.75,1.1875,0
415,Fulham,Leeds United,1,0,0.8125,1.5,0.3333333333333333,1.6666666666666667,1
416,Newcastle,Wolves,1,0,1.125,1.0,1.0625,2.125,1
417,West Ham,Tottenham,0,3,1.4375,2.125,1.3125,1.4375,2
418,Brentford,Chelsea,2,2,1.5,1.5625,1.9375,0.5625,0
419,Burnley,Liverpool,0,1,1.3333333333333333,2.0,2.375,1.4375,2
420,Man City,Man United,3,0,1.875,1.0,1.1875,1.5625,1
421,Liverpool,Everton,2,1,2.0625,1.25,1.4375,0.8125,1
422,Brighton,Tottenham,2,2,1.5625,1.625,1.25,1.0625,0
423,Burnley,Nott'm Forest,1,1,1.2,1.5,0.8125,1.875,0
424,West Ham,Crystal Palace,1,2,1.375,2.1875,1.375,0.5625,2
425,Wolves,Leeds United,1,3,0.8125,1.6875,0.1,1.8,2
426,Man United,Chelsea,2,1,1.125,1.75,1.625,1.1875,1
427,Fulham,Brentford,3,1,0.875,1.3125,1.6875,1.5,1
428,AFC Bournemouth,Newcastle,0,0,1.25,0.8125,1.0,1.0,0
429,Sunderland AFC,Aston Villa,1,1,0.9,0.9,0.5625,1.0625,0
430,Arsenal,Man City,1,1,1.75,0.625,1.625,0.875,0
431,Brentford,Man United,3,1,1.5,1.9375,1.375,1.75,1
432,Crystal Palace,Liverpool,2,1,1.625,0.625,2.0,1.375,1
433,Chelsea,Brighton,1,3,1.5,1.5625,1.8125,1.5,2
434,Leeds United,AFC Bournemouth,2,2,0.9090909090909091,1.0,1.125,0.8125,0
435,Man City,Burnley,5,1,1.6875,0.8125,1.0,1.6363636363636365,1
436,Nott'm Forest,Sunderland AFC,0,1,0.75,1.875,1.0909090909090908,0.7272727272727273,2
437,Tottenham,Wolves,1,1,1.5625,1.0,0.9375,2.125,0
438,Aston Villa,Fulham,3,1,0.5,1.0625,1.25,1.25,1
439,Newcastle,Arsenal,1,2,0.6875,0.375,1.875,0.5625,2
440,Everton,West Ham,1,1,1.375,1.0625,1.375,1.875,0
441,AFC Bournemouth,Fulham,3,1,1.3125,1.125,1.3125,1.5,1
442,Leeds United,Tottenham,1,2,1.3333333333333333,1.4166666666666667,1.5625,1.375,2
443,Arsenal,West Ham,2,0,1.8125,0.5,1.0625,1.875,1
444,Man United,Sunderland AFC,2,0,1.125,2.0,0.9166666666666666,0.5,1
445,Chelsea,Liverpool,2,1,1.3125,1.3125,1.5,1.375,1
446,Aston Villa,Burnley,2,1,1.0,0.75,0.8333333333333334,2.25,1
447,Everton,Crystal Palace,2,1,1.1875,0.9375,1.5,0.6875,1
448,Newcastle,Nott'm Forest,2,0,0.6875,0.75,0.75,1.5625,1
449,Wolves,Brighton,1,1,0.6875,1.9375,1.9375,1.4375,0
450,Brentford,Man City,0,1,1.8125,1.875,2.375,0.6875,2
451,Nott'm Forest,Chelsea,0,3,0.6875,1.5,1.5,1.25,2
452,Brighton,Newcastle,2,1,1.9375,1.3125,0.875,0.6875,1
453,Crystal Palace,AFC Bournemouth,3,3,1.625,1.0,1.5,1.125,0
454,Burnley,Leeds United,2,0,1.0,2.3846153846153846,1.4615384615384615,1.6153846153846154,1
455,Man City,Everton,2,0,2.125,0.6875,1.4375,1.0,1
456,Sunderland AFC,Wolves,2,0,0.8461538461538461,0.9230769230769231,0.875,1.9375,1
457,Fulham,Arsenal,0,1,1.375,2.0,2.0,0.375,2
458,Tottenham,Aston Villa,1,2,1.6875,1.1875,1.3125,0.9375,2
459,Liverpool,Man United,1,2,1.3125,1.4375,1.3125,1.375,2
460,West Ham,Brentford,0,2,1.0,1.8125,1.3125,1.625,2
461,Leeds United,West Ham,2,1,0.9285714285714286,1.7857142857142858,0.75,1.9375,1
462,Chelsea,Sunderland AFC,1,2,2.6875,1.0625,1.0714285714285714,0.7142857142857143,2
463,Newcastle,Fulham,2,1,0.9375,1.0625,0.9375,1.875,1
464,Man United,Brighton,4,2,1.4375,1.3125,1.9375,1.25,1
465,Brentford,Liverpool,3,2,1.5,1.25,2.0,1.4375,1
466,AFC Bournemouth,Nott'm Forest,2,0,2.0625,1.625,0.4375,1.8125,1
467,Aston Villa,Man City,1,0,1.5,1.0,2.375,0.5625,1
468,Arsenal,Crystal Palace,1,0,2.25,0.1875,1.8125,1.4375,1
469,Wolves,Burnley,2,3,0.75,1.8125,1.2142857142857142,2.0714285714285716,2
470,Everton,Tottenham,0,3,1.125,1.0625,1.25,0.9375,2
471,Brighton,Leeds United,3,0,1.75,1.75,1.0,1.6,1
472,Crystal Palace,Brentford,2,0,1.3125,1.375,1.5625,1.3125,1
473,Burnley,Arsenal,0,2,1.6,1.6666666666666667,1.875,0.1875,2
474,Fulham,Wolves,3,0,0.8125,1.75,0.875,2.0,1
475,Nott'm Forest,Man United,2,2,0.3125,2.0,2.0625,1.25,0
476,Tottenham,Chelsea,0,1,1.4375,0.8125,2.3125,1.25,2
477,Liverpool,Aston Villa,2,0,2.0625,1.625,1.1875,0.875,1
478,West Ham,Newcastle,3,1,0.75,2.0625,1.1875,0.9375,1
479,Man City,AFC Bournemouth,3,1,1.5625,0.5625,2.125,1.1875,1
480,Sunderland AFC,Everton,1,1,1.2666666666666666,0.8666666666666667,0.875,1.5,0
481,Tottenham,Man United,2,2,1.875,0.6875,2.0625,1.625,0
482,Everton,Fulham,2,0,0.75,1.5625,1.25,1.25,1
483,West Ham,Burnley,3,2,1.125,1.9375,1.375,1.6875,1
484,Sunderland AFC,Arsenal,2,2,1.375,0.75,2.0,0.125,0
485,Chelsea,Wolves,3,0,1.625,1.375,0.6875,2.375,1
486,Aston Villa,AFC Bournemouth,4,0,0.9375,1.0,1.8125,1.625,1
487,Crystal Palace,Brighton,0,0,1.5,1.0625,1.9375,1.5625,0
488,Brentford,Newcastle,3,1,1.5,1.5,1.125,1.4375,1
489,Nott'm Forest,Leeds United,3,1,0.6875,2.0625,0.8125,1.8125,1
490,Man City,Liverpool,3,0,1.875,0.75,1.75,1.25,1
491,Burnley,Chelsea,0,2,1.5,2.0625,2.0,0.9375,2
492,AFC Bournemouth,West Ham,2,2,1.3125,1.75,1.6875,1.875,0
493,Brighton,Brentford,2,1,1.625,1.375,1.75,1.5,1
494,Fulham,Sunderland AFC,1,0,1.1875,1.4375,1.3125,1.125,1
495,Liverpool,Nott'm Forest,0,3,1.3125,1.3125,1.0625,1.8125,2
496,Wolves,Crystal Palace,0,2,0.6875,2.4375,1.125,0.6875,2
497,Newcastle,Man City,2,1,1.1875,1.75,1.9375,0.75,1
498,Leeds United,Aston Villa,1,2,0.9375,2.125,1.4375,0.875,2
499,Arsenal,Tottenham,4,1,2.125,0.5,1.8125,1.0625,1
500,Man United,Everton,0,1,2.1875,1.8125,1.125,1.25,2
501,Sunderland AFC,AFC Bournemouth,3,2,1.0625,1.0625,1.375,2.125,1
502,Brentford,Burnley,3,1,1.5,1.625,1.0,2.1875,1
503,Man City,Leeds United,3,2,2.125,0.875,0.875,2.0625,1
504,Everton,Newcastle,1,4,1.1875,0.875,1.1875,1.625,2
505,Tottenham,Fulham,1,2,1.875,2.4375,1.1875,1.125,2
506,Crystal Palace,Man United,1,2,1.4375,0.5,1.625,1.6875,2
507,Aston Villa,Wolves,1,0,1.6875,1.0,0.4375,2.375,1
508,Nott'm Forest,Brighton,0,2,1.5625,1.5,1.75,0.9375,2
509,West Ham,Liverpool,0,2,1.875,1.6875,0.9375,2.4375,2
510,Chelsea,Arsenal,1,1,2.4375,0.375,2.625,0.75,0
511,AFC Bournemouth,Everton,0,1,1.5625,2.3125,1.0625,1.375,2
512,Fulham,Man City,4,5,1.1875,1.1875,2.25,1.0,2
513,Newcastle,Tottenham,2,2,1.8125,1.4375,1.6875,2.4375,0
514,Brighton,Aston Villa,3,4,1.625,0.875,1.875,0.5625,2
515,Arsenal,Brentford,2,0,2.4375,0.6875,2.0,1.4375,1
516,Burnley,Crystal Palace,0,1,1.0625,2.3125,1.1875,0.875,2
517,Wolves,Nott'm Forest,0,1,0.3125,2.0,1.3125,1.4375,2
518,Liverpool,Sunderland AFC,1,1,1.3125,2.0,1.375,1.25,0
519,Leeds United,Chelsea,3,1,1.25,2.25,2.1875,0.5625,1
520,Man United,West Ham,1,1,1.5625,1.5,1.3125,1.9375,0
521,Aston Villa,Arsenal,2,1,2.125,1.125,2.1875,0.5625,1
522,AFC Bournemouth,Chelsea,0,0,1.4375,1.9375,2.0,1.0625,0
523,Everton,Nott'm Forest,3,0,1.0,1.375,1.125,1.125,1
524,Man City,Sunderland AFC,3,0,2.625,1.75,1.3125,1.1875,1
525,Newcastle,Burnley,2,1,2.0,1.4375,0.8125,2.0625,1
526,Tottenham,Brentford,2,0,1.8125,2.25,1.5,1.5625,1
527,Leeds United,Liverpool,3,3,1.6875,2.0,1.4375,1.6875,0
528,Brighton,West Ham,1,1,2.125,1.5,1.125,1.6875,0
529,Fulham,Crystal Palace,1,2,1.875,1.875,1.375,0.875,2
530,Wolves,Man United,1,4,0.3125,1.75,1.5,1.25,2
531,Chelsea,Everton,2,0,1.1875,1.25,1.375,1.25,1
532,Liverpool,Brighton,2,0,1.4375,1.5625,1.9375,1.4375,1
533,Burnley,Fulham,2,3,0.9375,2.125,1.75,2.1875,2
534,Arsenal,Wolves,2,1,2.125,0.6875,0.4375,2.0625,1
535,Sunderland AFC,Newcastle,1,0,1.25,1.5625,2.125,1.5,1
536,Crystal Palace,Man City,0,3,1.375,1.0,3.0,1.4375,2
537,Nott'm Forest,Tottenham,3,0,0.6875,1.625,2.1875,1.25,1
538,West Ham,Aston Villa,2,3,1.0,1.5,2.1875,1.125,2
539,Brentford,Leeds United,1,1,1.3125,1.5,1.9375,2.25,0
540,Man United,AFC Bournemouth,4,4,2.125,1.25,1.1875,1.6875,0
541,Newcastle,Chelsea,2,2,1.5625,1.4375,1.375,0.75,0
542,AFC Bournemouth,Burnley,1,1,1.5625,1.9375,1.125,2.0,0
543,Brighton,Sunderland AFC,0,0,1.5,1.75,1.0,1.3125,0
544,Man City,West Ham,3,0,2.875,1.125,1.3125,1.75,1
545,Wolves,Brentford,0,2,0.5625,2.25,0.9375,1.5,2
546,Tottenham,Liverpool,1,2,1.75,1.5625,1.5625,1.25,2
547,Everton,Arsenal,0,1,1.1875,1.0625,2.1875,0.875,2
548,Leeds United,Crystal Palace,4,1,1.75,1.9375,1.125,1.25,1
549,Aston Villa,Man United,2,1,2.4375,1.4375,2.5625,1.6875,1
550,Fulham,Nott'm Forest,1,0,2.0,2.25,1.25,1.3125,1
551,Man United,Newcastle,1,0,2.5,1.9375,1.5625,1.5625,1
552,Nott'm Forest,Man City,1,2,1.125,1.375,2.75,0.625,2
553,Arsenal,Brighton,2,1,2.125,0.625,1.0625,1.1875,1
554,Brentford,AFC Bournemouth,4,1,1.3125,1.1875,1.5625,1.9375,1
555,Burnley,Everton,0,0,1.25,1.9375,0.9375,1.1875,0
556,Liverpool,Wolves,2,1,1.4375,1.0625,0.5,2.4375,1
557,West Ham,Fulham,0,1,1.1875,2.0625,1.625,1.4375,2
558,Chelsea,Aston Villa,1,2,1.6875,1.125,2.1875,1.1875,2
559,Sunderland AFC,Leeds United,1,1,0.875,1.0625,2.0625,1.875,0
560,Crystal Palace,Tottenham,0,1,1.125,1.875,1.6875,1.875,2
561,Burnley,Newcastle,1,3,1.0,1.6875,1.25,1.5,2
562,Chelsea,AFC Bournemouth,2,2,1.625,1.125,1.5625,2.5,0
563,Nott'm Forest,Everton,0,2,1.3125,1.1875,0.5625,1.0625,2
564,West Ham,Brighton,2,2,1.0625,2.0,1.0,1.375,0
565,Arsenal,Aston Villa,4,1,1.9375,0.8125,2.1875,1.1875,1
566,Man United,Wolves,1,1,2.0625,1.75,0.5625,2.1875,0
567,Crystal Palace,Fulham,1,1,0.6875,1.75,1.6875,1.125,0
568,Liverpool,Leeds United,0,0,1.625,1.25,1.875,1.5625,0
569,Sunderland AFC,Man City,0,0,0.9375,0.875,2.625,0.8125,0
570,Brentford,Tottenham,0,0,1.9375,1.125,1.25,1.875,0
571,Aston Villa,Nott'm Forest,3,1,1.9375,1.6875,0.9375,1.4375,1
572,Brighton,Burnley,2,0,1.25,1.25,0.75,1.75,1
573,Wolves,West Ham,3,0,0.5,1.9375,1.125,1.875,1
574,AFC Bournemouth,Arsenal,2,3,1.3125,2.375,2.3125,0.75,2
575,Leeds United,Man United,1,1,1.625,1.375,1.5,1.3125,0
576,Everton,Brentford,2,4,0.9375,0.625,1.625,0.875,2
577,Newcastle,Crystal Palace,2,0,1.6875,1.5,0.875,1.5,1
578,Tottenham,Sunderland AFC,1,1,1.125,1.375,0.6875,0.8125,0
579,Fulham,Liverpool,2,2,1.4375,0.9375,1.375,1.0625,0
580,Man City,Chelsea,1,1,2.25,0.75,1.5625,1.5,0
581,West Ham,Nott'm Forest,1,2,0.9375,2.0,1.0,1.75,2
582,AFC Bournemouth,Tottenham,3,2,1.5,2.625,1.125,1.0625,1
583,Crystal Palace,Aston Villa,0,0,0.625,1.375,2.25,1.625,0
584,Brentford,Sunderland AFC,3,0,2.125,1.125,0.8125,0.9375,1
585,Everton,Wolves,1,1,1.25,1.1875,1.0625,1.5,0
586,Fulham,Chelsea,2,1,1.5,1.3125,1.375,1.4375,1
587,Man City,Brighton,1,1,1.875,0.875,1.4375,1.25,0
588,Burnley,Man United,2,2,0.625,1.875,1.4375,1.125,0
589,Newcastle,Leeds United,4,3,1.75,1.0625,1.3125,1.25,1
590,Arsenal,Liverpool,0,0,2.5,1.0625,1.5,1.125,0
591,Man United,Man City,2,0,1.5625,1.375,1.625,0.9375,1
592,Sunderland AFC,Crystal Palace,2,1,0.5625,1.25,0.625,1.25,1
593,Chelsea,Brentford,2,0,1.25,1.5625,2.0,0.9375,1
594,Liverpool,Burnley,1,1,1.1875,0.75,0.875,2.0625,0
595,Leeds United,Fulham,1,0,1.6875,1.6875,1.75,1.375,1
596,Tottenham,West Ham,1,2,1.1875,1.3125,0.9375,2.125,2
597,Nott'm Forest,Arsenal,0,0,1.0625,1.625,2.0625,0.875,0
598,Wolves,Newcastle,0,0,1.125,1.25,2.4375,1.3125,0
599,Aston Villa,Everton,0,1,1.75,1.5,1.3125,1.375,2
600,Brighton,AFC Bournemouth,1,1,1.5,1.1875,1.9375,2.25,0
601,West Ham,Sunderland AFC,3,1,0.9375,1.9375,0.9375,1.375,1
602,Burnley,Tottenham,2,2,0.9375,1.75,1.4375,1.3125,0
603,Fulham,Brighton,2,1,1.5625,1.4375,1.3125,1.0625,1
604,Man City,Wolves,2,0,1.5625,1.1875,1.0,1.0,1
605,AFC Bournemouth,Liverpool,3,2,1.75,2.0625,1.5,0.625,1
606,Crystal Palace,Chelsea,1,3,0.5625,1.5,1.3125,0.9375,2
607,Brentford,Nott'm Forest,0,2,1.9375,1.1875,0.875,1.375,2
608,Newcastle,Aston Villa,0,2,1.9375,1.125,1.5,1.125,2
609,Arsenal,Man United,2,3,1.5625,0.625,1.8125,1.1875,2
610,Everton,Leeds United,1,1,1.1875,1.375,1.8125,1.5625,0
611,Brighton,Everton,1,1,1.125,1.4375,1.0625,0.8125,0
612,Leeds United,Arsenal,0,4,1.75,1.4375,2.25,1.4375,2
613,Wolves,AFC Bournemouth,0,2,0.625,1.3125,1.9375,1.875,2
614,Chelsea,West Ham,3,2,2.0,1.125,1.5,1.625,1
615,Liverpool,Newcastle,4,1,2.625,0.875,1.4375,1.4375,1
616,Aston Villa,Brentford,0,1,1.4375,1.0,1.25,1.25,2
617,Man United,Fulham,3,2,2.125,1.375,1.5625,1.3125,1
618,Nott'm Forest,Crystal Palace,1,1,1.125,0.875,0.6875,1.6875,0
619,Tottenham,Man City,2,2,1.5,1.0625,1.625,0.9375,0
620,Sunderland AFC,Burnley,3,0,0.8125,1.6875,1.25,1.6875,1
621,Leeds United,Nott'm Forest,3,1,1.1875,1.625,1.0,0.9375,1
622,Man United,Tottenham,2,0,2.375,1.4375,1.625,1.25,1
623,AFC Bournemouth,Aston Villa,1,1,1.9375,1.5625,1.1875,1.0,0
624,Arsenal,Sunderland AFC,3,0,2.5,1.25,1.3125,1.25,1
625,Burnley,West Ham,0,2,1.0,1.9375,1.6875,1.875,2
626,Fulham,Everton,1,2,1.4375,1.4375,1.0625,0.875,2
627,Wolves,Chelsea,1,3,0.5,1.5,2.3125,1.5,2
628,Newcastle,Brentford,2,3,1.0,1.6875,1.0625,1.125,2
629,Brighton,Crystal Palace,0,1,1.0,1.25,0.8125,1.875,2
630,Liverpool,Man City,1,2,2.875,1.0625,1.5625,0.9375,2
631,Chelsea,Leeds United,2,2,2.375,1.4375,1.4375,1.625,0
632,Everton,AFC Bournemouth,1,2,1.125,1.0625,2.0,1.625,2
633,Tottenham,Newcastle,1,2,1.3125,1.25,1.25,2.1875,2
634,West Ham,Man United,1,1,1.75,1.6875,2.25,1.375,0
635,Aston Villa,Brighton,1,0,1.25,1.0,0.8125,1.25,1
636,Man City,Fulham,3,0,1.75,0.875,1.5625,1.5625,1
637,Nott'm Forest,Wolves,0,0,1.1875,1.3125,0.625,1.8125,0
638,Crystal Palace,Burnley,2,3,0.75,1.5625,0.8125,2.0625,2
639,Sunderland AFC,Liverpool,0,1,1.0625,1.5,2.6875,1.0,2
640,Brentford,Arsenal,1,1,1.625,1.125,2.75,0.875,0
641,Wolves,Arsenal,2,2,0.5625,1.4375,2.4375,0.75,0
642,Aston Villa,Leeds United,1,1,1.0,0.875,1.625,1.8125,0
643,Brentford,Brighton,0,2,1.75,1.0,0.6875,1.0625,2
644,Chelsea,Burnley,1,1,2.3125,1.4375,1.0,2.0,0
645,West Ham,AFC Bournemouth,0,0,1.4375,1.5625,1.75,1.3125,0
646,Man City,Newcastle,2,1,1.875,0.875,1.625,2.0625,1
647,Sunderland AFC,Fulham,1,3,0.875,1.3125,1.125,1.875,2
648,Crystal Palace,Wolves,1,0,1.0,1.5625,0.9375,1.4375,1
649,Nott'm Forest,Liverpool,0,1,0.75,1.3125,2.0,0.9375,2
650,Tottenham,Arsenal,1,4,1.1875,1.625,2.0625,1.0625,2
651,Everton,Man United,0,1,1.1875,1.1875,1.8125,1.0625,2
652,Wolves,Aston Villa,2,0,0.75,1.125,1.0625,0.875,1
653,AFC Bournemouth,Sunderland AFC,1,1,1.4375,1.25,0.6875,1.875,0
654,Burnley,Brentford,3,4,1.125,1.75,1.5,1.375,2
655,Liverpool,West Ham,5,2,1.6875,0.8125,1.1875,1.0,1
656,Newcastle,Everton,2,3,1.5625,1.8125,1.0625,1.1875,2
657,Leeds United,Man City,0,1,1.5625,1.4375,1.8125,0.8125,2
658,Brighton,Nott'm Forest,2,1,0.9375,0.9375,0.625,1.3125,1
659,Fulham,Tottenham,2,1,1.375,1.6875,1.125,2.125,1
660,Man United,Crystal Palace,2,1,1.5625,0.6875,1.0,1.1875,1
661,Arsenal,Chelsea,2,1,2.25,1.125,2.0,1.25,1
662,AFC Bournemouth,Brentford,0,0,1.4375,1.0625,1.625,1.625,0
663,Everton,Burnley,2,0,1.375,1.4375,1.6875,2.25,1
664,Leeds United,Sunderland AFC,0,1,1.125,1.4375,0.8125,1.625,2
665,Wolves,Liverpool,2,1,1.0625,1.0625,2.375,0.8125,1
666,Aston Villa,Chelsea,1,4,0.8125,1.0625,1.75,1.4375,2
667,Brighton,Arsenal,0,1,1.25,0.875,2.5,1.1875,2
668,Fulham,West Ham,0,1,1.5625,1.625,1.3125,1.875,2
669,Man City,Nott'm Forest,2,2,1.625,0.625,0.625,1.1875,0
670,Newcastle,Man United,2,1,1.6875,1.9375,1.625,0.875,1
671,Tottenham,Crystal Palace,1,3,1.25,2.1875,1.0625,1.5,2
672,Sunderland AFC,Brighton,0,1,1.0,1.5,1.125,0.8125,2
673,Burnley,AFC Bournemouth,0,0,1.25,2.1875,1.0625,0.8125,0
674,Arsenal,Everton,2,0,1.9375,0.9375,1.5,1.1875,1
675,Chelsea,Newcastle,0,1,2.3125,2.0625,1.625,1.9375,2
676,West Ham,Man City,1,1,1.25,1.625,1.625,1.0,0
677,Crystal Palace,Leeds United,0,0,1.3125,1.25,0.875,1.375,0
678,Man United,Aston Villa,3,1,1.625,1.0625,0.8125,1.5625,1
679,Nott'm Forest,Fulham,0,0,1.0,1.4375,1.5,1.375,0
680,Liverpool,Tottenham,1,1,2.25,1.3125,1.375,2.625,0
681,Brentford,Wolves,2,2,1.5,1.5,1.0,1.0,0
682,AFC Bournemouth,Man United,2,2,0.9375,0.625,2.0,1.1875,0
683,Brighton,Liverpool,2,1,0.9375,0.8125,2.125,0.8125,1
684,Fulham,Burnley,3,1,1.0,1.125,1.125,1.9375,1
685,Everton,Chelsea,3,0,1.375,1.1875,1.4375,2.375,1
686,Leeds United,Brentford,0,0,0.6875,1.1875,1.625,1.5,0
687,Newcastle,Sunderland AFC,1,2,1.5625,1.6875,0.8125,1.25,2
688,Aston Villa,West Ham,2,0,0.6875,1.9375,1.4375,1.625,1
689,Tottenham,Nott'm Forest,0,3,1.625,2.4375,0.9375,1.125,2
690,West Ham,Wolves,4,0,1.125,1.25,1.3125,1.1875,1
691,Arsenal,AFC Bournemouth,1,2,1.8125,0.375,1.0,0.75,2
692,Brentford,Everton,2,2,0.9375,1.125,1.5,0.875,0
693,Burnley,Brighton,0,2,0.8125,1.875,1.0,0.8125,2
694,Liverpool,Fulham,2,0,1.5625,1.25,1.1875,1.125,1
695,Sunderland AFC,Tottenham,1,0,1.0625,1.125,1.25,2.375,1
696,Crystal Palace,Newcastle,2,1,1.1875,1.125,1.25,1.5,1
697,Nott'm Forest,Aston Villa,1,1,1.25,0.8125,1.0625,1.6875,0
698,Chelsea,Man City,0,3,1.0,2.1875,1.5,1.0,2
699,Man United,Leeds United,1,2,2.0,1.3125,0.5,0.8125,2
700,Brentford,Fulham,0,0,1.3125,1.375,1.1875,1.3125,0
701,Newcastle,AFC Bournemouth,1,2,1.1875,1.75,1.3125,0.875,2
702,Leeds United,Wolves,3,0,0.8125,0.875,1.0625,1.9375,1
703,Tottenham,Brighton,2,2,1.0,2.3125,1.3125,0.625,0
704,Chelsea,Man United,0,1,0.8125,2.5,1.9375,1.4375,2
705,Nott'm Forest,Burnley,4,1,1.1875,0.75,0.75,1.9375,1
706,Aston Villa,Sunderland AFC,4,3,1.125,1.3125,1.0,1.0625,1
707,Everton,Liverpool,1,2,1.5625,1.25,1.1875,1.25,2
708,Man City,Arsenal,2,1,1.875,0.9375,1.25,0.6875,1
709,Crystal Palace,West Ham,0,0,1.4375,1.0625,1.625,1.1875,0
710,Brighton,Chelsea,3,0,1.5,0.875,0.625,2.25,1
711,AFC Bournemouth,Leeds United,2,2,1.5,0.9375,1.3125,0.8125,0
712,Burnley,Man City,0,1,0.8125,2.5625,2.0,0.75,2
